[I 2021-06-15 04:30:22,872] Trial 67 finished with value: 1.754640816284716 and parameters: {'n_estimators': 966, 'max_depth': 2, 'reg_alpha': 0.0003891080689137357, 'reg_lambda': 0.0017153622958557021, 'min_child_weight': 1.7792353694946565, 'gamma': 0.4453614656307363, 'learning_rate': 0.01771362562229378, 'colsample_bytree': 0.25}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:33:39,319] Trial 68 finished with value: 1.7501992773240431 and parameters: {'n_estimators': 861, 'max_depth': 4, 'reg_alpha': 0.007959676188692248, 'reg_lambda': 0.0005017963584077911, 'min_child_weight': 0.00391523209078926, 'gamma': 1.1315596939953703, 'learning_rate': 0.013841654097466299, 'colsample_bytree': 0.12000000000000001}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:37:11,471] Trial 69 finished with value: 1.7487701471433044 and parameters: {'n_estimators': 937, 'max_depth': 5, 'reg_alpha': 9.706182282263057e-05, 'reg_lambda': 7.103111501134124e-05, 'min_child_weight': 2.6802341292392966e-05, 'gamma': 0.0019086901058094799, 'learning_rate': 0.02465543437199162, 'colsample_bytree': 0.16}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:39:01,739] Trial 70 finished with value: 1.7489706402095035 and parameters: {'n_estimators': 883, 'max_depth': 5, 'reg_alpha': 0.0012422912034452012, 'reg_lambda': 0.004944388171007944, 'min_child_weight': 0.21908300326335722, 'gamma': 0.12162743737311534, 'learning_rate': 0.05491261444566175, 'colsample_bytree': 0.13}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:42:28,934] Trial 71 finished with value: 1.7488170583676548 and parameters: {'n_estimators': 676, 'max_depth': 6, 'reg_alpha': 0.002341630938176201, 'reg_lambda': 9.846555688923138e-05, 'min_child_weight': 2.249255751005475, 'gamma': 1.2236982939124146, 'learning_rate': 0.028187553402040297, 'colsample_bytree': 0.19}. Best is trial 24 with value: 1.7479781806619838.
[I 2021-06-15 04:46:07,913] Trial 72 finished with value: 1.7478280161986128 and parameters: {'n_estimators': 753, 'max_depth': 6, 'reg_alpha': 0.0008091219610419143, 'reg_lambda': 0.00012328060308082099, 'min_child_weight': 3.0853302890833483, 'gamma': 1.852873989259875, 'learning_rate': 0.021805822528210967, 'colsample_bytree': 0.1}. Best is trial 72 with value: 1.7478280161986128.
[I 2021-06-15 04:50:38,270] Trial 73 finished with value: 1.7477832983070984 and parameters: {'n_estimators': 954, 'max_depth': 6, 'reg_alpha': 0.0007281597237533179, 'reg_lambda': 0.0009067762992326188, 'min_child_weight': 3.613384340085972, 'gamma': 2.935070069967966, 'learning_rate': 0.02018369348228349, 'colsample_bytree': 0.1}. Best is trial 73 with value: 1.7477832983070984.
[I 2021-06-15 04:55:17,262] Trial 74 finished with value: 1.7477359677911737 and parameters: {'n_estimators': 989, 'max_depth': 6, 'reg_alpha': 0.00067996884988432, 'reg_lambda': 0.00020430170149891705, 'min_child_weight': 3.68036351391816, 'gamma': 3.495556090824754, 'learning_rate': 0.021325344133372535, 'colsample_bytree': 0.1}. Best is trial 74 with value: 1.7477359677911737.
[I 2021-06-15 04:59:38,540] Trial 75 finished with value: 1.7517550427772104 and parameters: {'n_estimators': 703, 'max_depth': 6, 'reg_alpha': 0.0006284461141530741, 'reg_lambda': 0.0003046835290409516, 'min_child_weight': 3.7687149908262194, 'gamma': 3.746126884882328, 'learning_rate': 0.011018665753270098, 'colsample_bytree': 0.12000000000000001}. Best is trial 74 with value: 1.7477359677911737.
[I 2021-06-15 05:02:38,239] Trial 76 finished with value: 1.7482393731715158 and parameters: {'n_estimators': 988, 'max_depth': 6, 'reg_alpha': 0.0009144453555777559, 'reg_lambda': 3.944558542506422e-05, 'min_child_weight': 3.165263428769442, 'gamma': 2.5532511586323587, 'learning_rate': 0.03501194876028499, 'colsample_bytree': 0.1}. Best is trial 74 with value: 1.7477359677911737.
[I 2021-06-15 05:06:01,399] Trial 77 finished with value: 1.7489744526366704 and parameters: {'n_estimators': 996, 'max_depth': 6, 'reg_alpha': 0.0036918956389724532, 'reg_lambda': 1.2127356012730764e-05, 'min_child_weight': 2.8200157040347147, 'gamma': 2.8789904460272084, 'learning_rate': 0.03510771319070998, 'colsample_bytree': 0.22}. Best is trial 74 with value: 1.7477359677911737.
[I 2021-06-15 05:12:47,300] Trial 78 finished with value: 1.7492264813234097 and parameters: {'n_estimators': 982, 'max_depth': 6, 'reg_alpha': 0.00132935907817377, 'reg_lambda': 2.047455198642333e-05, 'min_child_weight': 4.943292596367389, 'gamma': 4.778178714549586, 'learning_rate': 0.02655220484538628, 'colsample_bytree': 0.41000000000000003}. Best is trial 74 with value: 1.7477359677911737.
[I 2021-06-15 05:15:59,336] Trial 79 finished with value: 1.7488299486887642 and parameters: {'n_estimators': 955, 'max_depth': 6, 'reg_alpha': 0.005086291137244154, 'reg_lambda': 3.990947138204277e-05, 'min_child_weight': 0.0011714877658190249, 'gamma': 1.7305824728414707, 'learning_rate': 0.03127914264712475, 'colsample_bytree': 0.15000000000000002}. Best is trial 74 with value: 1.7477359677911737.
[I 2021-06-15 05:18:57,091] Trial 80 finished with value: 1.748828630363941 and parameters: {'n_estimators': 989, 'max_depth': 6, 'reg_alpha': 0.0017430159318952362, 'reg_lambda': 0.0001630432216408245, 'min_child_weight': 0.0005313679986683274, 'gamma': 2.370488558037761e-05, 'learning_rate': 0.03950747377694463, 'colsample_bytree': 0.17}. Best is trial 74 with value: 1.7477359677911737.
[I 2021-06-15 05:23:17,889] Trial 81 finished with value: 1.7478708643535152 and parameters: {'n_estimators': 970, 'max_depth': 6, 'reg_alpha': 0.0008426369467702094, 'reg_lambda': 0.0008804514729454421, 'min_child_weight': 3.4270197773499995, 'gamma': 0.9608857667811465, 'learning_rate': 0.021486410538654906, 'colsample_bytree': 0.1}. Best is trial 74 with value: 1.7477359677911737.
[I 2021-06-15 05:27:28,734] Trial 82 finished with value: 1.7479984513427131 and parameters: {'n_estimators': 964, 'max_depth': 6, 'reg_alpha': 0.0008876305190235286, 'reg_lambda': 0.00013165412229760085, 'min_child_weight': 3.6007336433694537, 'gamma': 0.8344127181724693, 'learning_rate': 0.02417318402457849, 'colsample_bytree': 0.1}. Best is trial 74 with value: 1.7477359677911737.
[I 2021-06-15 05:33:11,040] Trial 83 finished with value: 1.7475643134975807 and parameters: {'n_estimators': 968, 'max_depth': 6, 'reg_alpha': 0.0005529482184970253, 'reg_lambda': 6.139576731688205e-05, 'min_child_weight': 3.100966567000606, 'gamma': 0.7836725077955076, 'learning_rate': 0.01727849900733819, 'colsample_bytree': 0.13}. Best is trial 83 with value: 1.7475643134975807.
[I 2021-06-15 05:38:58,256] Trial 84 finished with value: 1.7475074989744461 and parameters: {'n_estimators': 972, 'max_depth': 6, 'reg_alpha': 0.0005649434605654024, 'reg_lambda': 3.980109931772801e-05, 'min_child_weight': 3.357453477019578, 'gamma': 0.9403549408929154, 'learning_rate': 0.015934193595862366, 'colsample_bytree': 0.13}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 05:44:59,592] Trial 85 finished with value: 1.7478340677842499 and parameters: {'n_estimators': 971, 'max_depth': 6, 'reg_alpha': 0.0005570007408324984, 'reg_lambda': 1.7036710698015836e-05, 'min_child_weight': 1.6949288914316771, 'gamma': 0.7830253431130467, 'learning_rate': 0.015282133425709067, 'colsample_bytree': 0.14}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 05:48:21,248] Trial 86 finished with value: 1.7499805512856692 and parameters: {'n_estimators': 535, 'max_depth': 6, 'reg_alpha': 0.0005602454922915515, 'reg_lambda': 6.468636556732466e-05, 'min_child_weight': 1.648455290909058, 'gamma': 0.8223366134826247, 'learning_rate': 0.01565007102009606, 'colsample_bytree': 0.14}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 05:55:04,537] Trial 87 finished with value: 1.7485724456274883 and parameters: {'n_estimators': 971, 'max_depth': 6, 'reg_alpha': 0.0005329758110406538, 'reg_lambda': 1.6759089632189295e-05, 'min_child_weight': 1.0122732854549261, 'gamma': 0.878755095857335, 'learning_rate': 0.013981099009337873, 'colsample_bytree': 0.2}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 06:01:18,831] Trial 88 finished with value: 1.748684022284113 and parameters: {'n_estimators': 948, 'max_depth': 6, 'reg_alpha': 0.0002728565920218401, 'reg_lambda': 2.152378225862987e-05, 'min_child_weight': 3.819418875700753, 'gamma': 0.4556152228139729, 'learning_rate': 0.009703293582574235, 'colsample_bytree': 0.17}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 06:08:26,346] Trial 89 finished with value: 1.749065182733815 and parameters: {'n_estimators': 965, 'max_depth': 6, 'reg_alpha': 0.012889424956280534, 'reg_lambda': 3.2793971460997985e-05, 'min_child_weight': 0.6994856696008984, 'gamma': 0.30508858393310845, 'learning_rate': 0.016766667149704085, 'colsample_bytree': 0.29000000000000004}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 06:14:20,849] Trial 90 finished with value: 1.7501907978568225 and parameters: {'n_estimators': 976, 'max_depth': 6, 'reg_alpha': 0.00013078379493538817, 'reg_lambda': 0.00011732071702805642, 'min_child_weight': 4.9327937701777405, 'gamma': 0.9590470742346447, 'learning_rate': 0.008489312684747945, 'colsample_bytree': 0.12000000000000001}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 06:20:28,089] Trial 91 finished with value: 1.7479699445321224 and parameters: {'n_estimators': 958, 'max_depth': 6, 'reg_alpha': 0.0007902846869602346, 'reg_lambda': 5.663208842658007e-05, 'min_child_weight': 1.9916733082092293, 'gamma': 0.6096399314776211, 'learning_rate': 0.014938059637641133, 'colsample_bytree': 0.15000000000000002}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 06:26:40,121] Trial 92 finished with value: 1.7479520041890442 and parameters: {'n_estimators': 958, 'max_depth': 6, 'reg_alpha': 0.0007728312372835063, 'reg_lambda': 5.469829299065843e-05, 'min_child_weight': 1.9078600793015132, 'gamma': 0.5173169410826381, 'learning_rate': 0.014713618308106755, 'colsample_bytree': 0.15000000000000002}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 06:33:06,313] Trial 93 finished with value: 1.7478798785463907 and parameters: {'n_estimators': 1000, 'max_depth': 6, 'reg_alpha': 0.0006105630898668986, 'reg_lambda': 5.140572790282023e-05, 'min_child_weight': 1.8645012674931039, 'gamma': 0.6489965859851605, 'learning_rate': 0.012096510871824786, 'colsample_bytree': 0.15000000000000002}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 06:41:32,117] Trial 94 finished with value: 1.754468700295128 and parameters: {'n_estimators': 1000, 'max_depth': 6, 'reg_alpha': 0.0019287749662025102, 'reg_lambda': 5.857006160328295e-05, 'min_child_weight': 1.8822213825923144, 'gamma': 0.5879240099218782, 'learning_rate': 0.005300081748700649, 'colsample_bytree': 0.26}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 06:48:05,510] Trial 95 finished with value: 1.7483384513259865 and parameters: {'n_estimators': 952, 'max_depth': 6, 'reg_alpha': 0.0006734217529921385, 'reg_lambda': 2.3381919346582957e-05, 'min_child_weight': 1.2173336823300553, 'gamma': 0.22034467602357974, 'learning_rate': 0.011739626641985109, 'colsample_bytree': 0.19}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 06:54:28,615] Trial 96 finished with value: 1.7524134800670668 and parameters: {'n_estimators': 978, 'max_depth': 6, 'reg_alpha': 0.002615272025459587, 'reg_lambda': 1.5450860677960104e-05, 'min_child_weight': 1.5268703285029248, 'gamma': 1.9481458928570659, 'learning_rate': 0.006620561828852839, 'colsample_bytree': 0.15000000000000002}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 07:01:08,955] Trial 97 finished with value: 1.7485717357844115 and parameters: {'n_estimators': 742, 'max_depth': 6, 'reg_alpha': 3.7157970924965635, 'reg_lambda': 1.0490453190203581e-05, 'min_child_weight': 0.4684712768674096, 'gamma': 3.575864462688102, 'learning_rate': 0.014961040141991027, 'colsample_bytree': 0.32}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 07:07:27,287] Trial 98 finished with value: 1.7486840030913242 and parameters: {'n_estimators': 938, 'max_depth': 6, 'reg_alpha': 0.00035581763329410983, 'reg_lambda': 3.759226159663955e-05, 'min_child_weight': 2.24480835564425, 'gamma': 0.6029399736611584, 'learning_rate': 0.01756624604610481, 'colsample_bytree': 0.23}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-15 07:14:05,573] Trial 99 finished with value: 1.748598782023508 and parameters: {'n_estimators': 958, 'max_depth': 6, 'reg_alpha': 0.00023112099600452088, 'reg_lambda': 7.469899210792165e-05, 'min_child_weight': 0.8002870113745904, 'gamma': 0.35495990304422753, 'learning_rate': 0.01318292179594589, 'colsample_bytree': 0.21000000000000002}. Best is trial 84 with value: 1.7475074989744461.
[I 2021-06-16 00:09:08,052] Trial 0 finished with value: 1.7629858026120813 and parameters: {'n_estimators': 519, 'max_depth': 6, 'reg_alpha': 4.7743578808849564e-05, 'reg_lambda': 0.13460626139317294, 'min_child_weight': 0.000433222931882974, 'gamma': 0.0589826112857143, 'learning_rate': 0.42455387670238753, 'colsample_bytree': 0.28}. Best is trial 0 with value: 1.7629858026120813.
[I 2021-06-16 00:16:25,942] Trial 1 finished with value: 1.7519078088275157 and parameters: {'n_estimators': 874, 'max_depth': 6, 'reg_alpha': 0.3031887468390164, 'reg_lambda': 0.00021685614540048877, 'min_child_weight': 0.0003102413551507865, 'gamma': 0.04795297495369211, 'learning_rate': 0.028461170195217347, 'colsample_bytree': 0.83}. Best is trial 1 with value: 1.7519078088275157.
[I 2021-06-16 00:18:02,586] Trial 2 finished with value: 1.752056439612247 and parameters: {'n_estimators': 986, 'max_depth': 3, 'reg_alpha': 1.908665285351784, 'reg_lambda': 1.890119438942964, 'min_child_weight': 1.1669798674268868, 'gamma': 0.1633210107388727, 'learning_rate': 0.14189677989834537, 'colsample_bytree': 0.59}. Best is trial 1 with value: 1.7519078088275157.
[I 2021-06-16 00:26:45,486] Trial 3 finished with value: 1.7522265793413856 and parameters: {'n_estimators': 682, 'max_depth': 6, 'reg_alpha': 0.5789582442501131, 'reg_lambda': 0.9174934478067825, 'min_child_weight': 0.0001635546021619281, 'gamma': 0.29401674445732695, 'learning_rate': 0.02696409954424415, 'colsample_bytree': 0.95}. Best is trial 1 with value: 1.7519078088275157.
[I 2021-06-16 00:28:44,878] Trial 4 finished with value: 1.753073260573577 and parameters: {'n_estimators': 967, 'max_depth': 4, 'reg_alpha': 0.0007810163057025732, 'reg_lambda': 0.336139099143176, 'min_child_weight': 3.5021277005559037, 'gamma': 0.08386735925984751, 'learning_rate': 0.1670982043949178, 'colsample_bytree': 0.89}. Best is trial 1 with value: 1.7519078088275157.
[I 2021-06-16 00:31:48,815] Trial 5 finished with value: 1.7502803400865756 and parameters: {'n_estimators': 743, 'max_depth': 6, 'reg_alpha': 9.675431931403399, 'reg_lambda': 0.25942958584023423, 'min_child_weight': 3.095700313505153e-05, 'gamma': 0.05397088548211417, 'learning_rate': 0.1250771908733703, 'colsample_bytree': 0.75}. Best is trial 5 with value: 1.7502803400865756.
[I 2021-06-16 00:41:11,585] Trial 6 finished with value: 1.7520862578759901 and parameters: {'n_estimators': 517, 'max_depth': 6, 'reg_alpha': 0.0011365491787659662, 'reg_lambda': 0.825613531550647, 'min_child_weight': 0.15252944033924865, 'gamma': 0.00018647521397754298, 'learning_rate': 0.018477625845625, 'colsample_bytree': 0.88}. Best is trial 5 with value: 1.7502803400865756.
[I 2021-06-16 00:45:42,299] Trial 7 finished with value: 1.761466638053581 and parameters: {'n_estimators': 655, 'max_depth': 3, 'reg_alpha': 0.568638884132253, 'reg_lambda': 0.002109593406010156, 'min_child_weight': 0.21860327788313003, 'gamma': 5.97483900809029e-05, 'learning_rate': 0.009482615633591108, 'colsample_bytree': 0.71}. Best is trial 5 with value: 1.7502803400865756.
[I 2021-06-16 00:50:23,616] Trial 8 finished with value: 1.7489445199163631 and parameters: {'n_estimators': 765, 'max_depth': 6, 'reg_alpha': 3.1740665243563914e-05, 'reg_lambda': 2.102831535698912, 'min_child_weight': 0.022175297876537704, 'gamma': 0.25391710975717197, 'learning_rate': 0.026852532616286822, 'colsample_bytree': 0.30000000000000004}. Best is trial 8 with value: 1.7489445199163631.
[I 2021-06-16 00:54:26,248] Trial 9 finished with value: 1.7511643266331405 and parameters: {'n_estimators': 654, 'max_depth': 3, 'reg_alpha': 5.296030198742542, 'reg_lambda': 0.00030038315389152185, 'min_child_weight': 3.2896945973223115, 'gamma': 0.023060875118551854, 'learning_rate': 0.03346181053484659, 'colsample_bytree': 0.62}. Best is trial 8 with value: 1.7489445199163631.
[I 2021-06-16 00:57:55,684] Trial 10 finished with value: 1.765584547476843 and parameters: {'n_estimators': 853, 'max_depth': 5, 'reg_alpha': 1.8545364504984694e-05, 'reg_lambda': 1.3230729421712977e-05, 'min_child_weight': 0.007495317358307021, 'gamma': 2.761128583131373, 'learning_rate': 0.005484098466618423, 'colsample_bytree': 0.11}. Best is trial 8 with value: 1.7489445199163631.
[I 2021-06-16 00:59:48,964] Trial 11 finished with value: 1.7511495976375415 and parameters: {'n_estimators': 774, 'max_depth': 5, 'reg_alpha': 0.021400866733424763, 'reg_lambda': 0.03277489532180771, 'min_child_weight': 0.006197617926130304, 'gamma': 0.0018514056339750075, 'learning_rate': 0.0836676686523468, 'colsample_bytree': 0.38}. Best is trial 8 with value: 1.7489445199163631.
[I 2021-06-16 01:00:48,657] Trial 12 finished with value: 1.755698964613583 and parameters: {'n_estimators': 773, 'max_depth': 5, 'reg_alpha': 0.01959596001187097, 'reg_lambda': 8.423095398075878, 'min_child_weight': 0.006913886335941925, 'gamma': 2.95681998689832, 'learning_rate': 0.43765575457126255, 'colsample_bytree': 0.38}. Best is trial 8 with value: 1.7489445199163631.
[I 2021-06-16 01:02:26,100] Trial 13 finished with value: 1.7481997124343178 and parameters: {'n_estimators': 712, 'max_depth': 5, 'reg_alpha': 0.00018018102627531766, 'reg_lambda': 8.292504113439103, 'min_child_weight': 1.0581149903394191e-05, 'gamma': 0.0049140041066828045, 'learning_rate': 0.06597099499175225, 'colsample_bytree': 0.12000000000000001}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:04:08,862] Trial 14 finished with value: 1.7483860253689811 and parameters: {'n_estimators': 598, 'max_depth': 4, 'reg_alpha': 8.294686799380617e-05, 'reg_lambda': 8.794158070304915, 'min_child_weight': 0.05472793890124534, 'gamma': 0.002261371298874925, 'learning_rate': 0.05957268602900945, 'colsample_bytree': 0.12000000000000001}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:05:43,370] Trial 15 finished with value: 1.748386808218807 and parameters: {'n_estimators': 566, 'max_depth': 4, 'reg_alpha': 0.00018990922447243206, 'reg_lambda': 8.170148313841388, 'min_child_weight': 1.5442541982794733e-05, 'gamma': 0.001401070229089892, 'learning_rate': 0.06833931861959162, 'colsample_bytree': 0.12000000000000001}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:06:25,388] Trial 16 finished with value: 1.7520945805726573 and parameters: {'n_estimators': 588, 'max_depth': 2, 'reg_alpha': 0.001476559467543243, 'reg_lambda': 7.782711846350711, 'min_child_weight': 0.09909346998160329, 'gamma': 0.004984434965447268, 'learning_rate': 0.22078789478313882, 'colsample_bytree': 0.2}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:09:47,442] Trial 17 finished with value: 1.751161288191285 and parameters: {'n_estimators': 590, 'max_depth': 4, 'reg_alpha': 9.77321253459163e-05, 'reg_lambda': 0.03402224224202425, 'min_child_weight': 0.0012033542341132377, 'gamma': 0.00033549252128121373, 'learning_rate': 0.04970660740371551, 'colsample_bytree': 0.47}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:11:40,876] Trial 18 finished with value: 1.7497845747096463 and parameters: {'n_estimators': 703, 'max_depth': 5, 'reg_alpha': 0.00029671480332179825, 'reg_lambda': 0.0042136565704425375, 'min_child_weight': 0.04294866104497173, 'gamma': 1.9436118270247015e-05, 'learning_rate': 0.05471729528113315, 'colsample_bytree': 0.17}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:13:20,005] Trial 19 finished with value: 1.7614194345533847 and parameters: {'n_estimators': 632, 'max_depth': 2, 'reg_alpha': 0.004956587072704654, 'reg_lambda': 8.431740031919992, 'min_child_weight': 0.6408552142430285, 'gamma': 0.0072509642182650245, 'learning_rate': 0.014529320985464984, 'colsample_bytree': 0.24000000000000002}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:15:11,879] Trial 20 finished with value: 1.751706694907602 and parameters: {'n_estimators': 836, 'max_depth': 4, 'reg_alpha': 0.005029843890307096, 'reg_lambda': 0.0688405886850773, 'min_child_weight': 0.0016927201140825212, 'gamma': 0.0006381099522024227, 'learning_rate': 0.09843394722455359, 'colsample_bytree': 0.47}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:16:38,030] Trial 21 finished with value: 1.7486389473048038 and parameters: {'n_estimators': 563, 'max_depth': 4, 'reg_alpha': 0.00020070015621667976, 'reg_lambda': 3.633682258863895, 'min_child_weight': 1.1434575246446607e-05, 'gamma': 0.0023976284620133436, 'learning_rate': 0.05806160015070533, 'colsample_bytree': 0.1}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:18:09,135] Trial 22 finished with value: 1.7484442097133026 and parameters: {'n_estimators': 541, 'max_depth': 5, 'reg_alpha': 1.1582537569909861e-05, 'reg_lambda': 5.760227277455961, 'min_child_weight': 1.0987378834057789e-05, 'gamma': 0.013193000303261633, 'learning_rate': 0.07761681807373766, 'colsample_bytree': 0.13}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:18:42,453] Trial 23 finished with value: 1.7510684740351512 and parameters: {'n_estimators': 614, 'max_depth': 3, 'reg_alpha': 0.0002785363925543659, 'reg_lambda': 0.823159118862445, 'min_child_weight': 4.040322353255871e-05, 'gamma': 0.0012176882019236128, 'learning_rate': 0.24742585850013674, 'colsample_bytree': 0.1}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:21:53,676] Trial 24 finished with value: 1.7500314697688446 and parameters: {'n_estimators': 716, 'max_depth': 4, 'reg_alpha': 8.444009254511819e-05, 'reg_lambda': 2.514969869669383, 'min_child_weight': 5.4135458049174087e-05, 'gamma': 0.00014437251372631223, 'learning_rate': 0.04184629194303164, 'colsample_bytree': 0.33999999999999997}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:23:34,338] Trial 25 finished with value: 1.749390426258836 and parameters: {'n_estimators': 566, 'max_depth': 5, 'reg_alpha': 1.2263626755045256e-05, 'reg_lambda': 9.701336542235612, 'min_child_weight': 1.2182363076493156e-05, 'gamma': 0.004449078259416034, 'learning_rate': 0.07172335650372165, 'colsample_bytree': 0.21000000000000002}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:24:36,469] Trial 26 finished with value: 1.75036893385984 and parameters: {'n_estimators': 504, 'max_depth': 4, 'reg_alpha': 0.00048826946903622316, 'reg_lambda': 0.38858847669206426, 'min_child_weight': 0.030780843736057967, 'gamma': 0.0007477264431239176, 'learning_rate': 0.10942645592695677, 'colsample_bytree': 0.16}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:26:55,972] Trial 27 finished with value: 1.7506893573543056 and parameters: {'n_estimators': 624, 'max_depth': 3, 'reg_alpha': 0.0022689478977142726, 'reg_lambda': 1.3348885973733492e-05, 'min_child_weight': 7.946737711340931e-05, 'gamma': 8.098329359981318e-05, 'learning_rate': 0.04008744016666331, 'colsample_bytree': 0.26}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:29:32,526] Trial 28 finished with value: 1.7502717618134804 and parameters: {'n_estimators': 676, 'max_depth': 5, 'reg_alpha': 0.00011267014013555009, 'reg_lambda': 1.4159999777803263, 'min_child_weight': 0.0014712579203453608, 'gamma': 0.017133287462959102, 'learning_rate': 0.06588141272054893, 'colsample_bytree': 0.42000000000000004}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:30:19,696] Trial 29 finished with value: 1.7545850981445983 and parameters: {'n_estimators': 806, 'max_depth': 4, 'reg_alpha': 3.521125259175098e-05, 'reg_lambda': 0.12220493948229426, 'min_child_weight': 0.0004912361116166879, 'gamma': 0.00046180100150617373, 'learning_rate': 0.2970866950136147, 'colsample_bytree': 0.30000000000000004}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:35:09,535] Trial 30 finished with value: 1.7482096161115914 and parameters: {'n_estimators': 928, 'max_depth': 5, 'reg_alpha': 0.06110552831384733, 'reg_lambda': 3.5712637756936845, 'min_child_weight': 0.47879810948004264, 'gamma': 0.0043168146171157695, 'learning_rate': 0.018569591336861112, 'colsample_bytree': 0.16}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:39:59,166] Trial 31 finished with value: 1.7483189177853986 and parameters: {'n_estimators': 924, 'max_depth': 5, 'reg_alpha': 0.05577205053291638, 'reg_lambda': 3.9110189586466357, 'min_child_weight': 0.5328677909610744, 'gamma': 0.0018028877030575121, 'learning_rate': 0.019730436319309146, 'colsample_bytree': 0.17}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:44:59,499] Trial 32 finished with value: 1.748385464856401 and parameters: {'n_estimators': 932, 'max_depth': 5, 'reg_alpha': 0.09376128571109939, 'reg_lambda': 3.3992397998868005, 'min_child_weight': 0.577477475513081, 'gamma': 0.003449621998944029, 'learning_rate': 0.01762176798606796, 'colsample_bytree': 0.19}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:50:06,739] Trial 33 finished with value: 1.7489873451935127 and parameters: {'n_estimators': 928, 'max_depth': 5, 'reg_alpha': 0.058320252898719775, 'reg_lambda': 3.649709973580272, 'min_child_weight': 0.6213249054186182, 'gamma': 0.00876074944017662, 'learning_rate': 0.01156656222844194, 'colsample_bytree': 0.21000000000000002}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 01:56:25,790] Trial 34 finished with value: 1.7488662149093115 and parameters: {'n_estimators': 909, 'max_depth': 6, 'reg_alpha': 0.1361405528355033, 'reg_lambda': 0.4884519759142357, 'min_child_weight': 0.3450869237111433, 'gamma': 0.02749807117324828, 'learning_rate': 0.01846134056937914, 'colsample_bytree': 0.27}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 02:01:45,192] Trial 35 finished with value: 1.7527073757369072 and parameters: {'n_estimators': 1000, 'max_depth': 5, 'reg_alpha': 0.10162421321787789, 'reg_lambda': 1.5753670860938462, 'min_child_weight': 1.3953427671841825, 'gamma': 0.004124507822614004, 'learning_rate': 0.006795707652539131, 'colsample_bytree': 0.16}. Best is trial 13 with value: 1.7481997124343178.
[I 2021-06-16 02:07:31,477] Trial 36 finished with value: 1.7486007347949781 and parameters: {'n_estimators': 964, 'max_depth': 6, 'reg_alpha': 0.033272738973861064, 'reg_lambda': 3.6852823597718105, 'min_child_weight': 4.935776378347823, 'gamma': 0.035086674346670094, 'learning_rate': 0.023545397598145314, 'colsample_bytree': 0.33}. Best is trial 13 with value: 1.7481997124343178.
